farmer_id,age,gender,location_state,education_level,marital_status,dependants,farm_type,farm_size_acres,years_of_experience,access_to_extension_services,access_to_irrigation,mobile_phone_access,financial_literacy_level,has_bank_account,previous_loan_history,previous_loan_amount,previous_loan_repaid,total_annual_income,other_income_sources,group_membership,gps_latitude,gps_longitude,credit_score,creditworthy
F0580,33,Male,Benue,Secondary,Single,3,Crop,4,5,TRUE,TRUE,TRUE,59,FALSE,TRUE,75913.11,TRUE,3677355,Trading,FALSE,7.0268,5.2217,37,Yes
F0581,22,Female,Oyo,Secondary,Single,0,Crop,2.6,5,TRUE,FALSE,TRUE,94,TRUE,TRUE,60892.49,TRUE,5144319,None,FALSE,6.7647,6.9748,48,Yes
F0582,18,Male,Enugu,Tertiary,Single,0,Crop,4.3,2,FALSE,TRUE,TRUE,27,FALSE,FALSE,0,FALSE,2816181,None,TRUE,7.0708,3.2648,25,No
F0583,29,Male,Oyo,Secondary,Single,1,Mixed,4.5,3,TRUE,FALSE,TRUE,49,FALSE,TRUE,67476.29,TRUE,5045166,None,FALSE,8.8159,6.7669,33,Yes
F0584,20,Male,Benue,None,Married,3,Crop,3.5,8,TRUE,TRUE,TRUE,27,FALSE,TRUE,0,FALSE,3149946,None,TRUE,7.7879,7.9256,27,No
F0585,23,Female,Enugu,Primary,Married,2,Crop,5,2,FALSE,FALSE,TRUE,25,FALSE,TRUE,87631.69,TRUE,3686760,Remittances,TRUE,9.225,6.7508,28,Yes
F0586,29,Male,Enugu,Secondary,Single,1,Livestock,3.7,7,TRUE,TRUE,FALSE,80,TRUE,TRUE,0,FALSE,2722545,None,TRUE,9.1841,5.7133,38,Yes
F0587,23,Male,Oyo,Primary,Married,0,Mixed,1.8,8,TRUE,TRUE,TRUE,99,TRUE,TRUE,40828.53,TRUE,3737295,None,TRUE,9.558,6.452,49,Yes
F0588,18,Male,Oyo,Primary,Married,4,Crop,2.7,1,FALSE,FALSE,FALSE,33,FALSE,TRUE,10715.88,TRUE,4910580,Remittances,TRUE,7.0631,5.5749,28,No
F0589,31,Male,Enugu,Secondary,Married,5,Livestock,3.8,8,TRUE,TRUE,FALSE,58,TRUE,TRUE,0,FALSE,2589624,None,FALSE,8.679,7.7061,27,No
F0590,35,Female,Benue,Secondary,Married,3,Mixed,1.7,1,FALSE,FALSE,FALSE,85,FALSE,TRUE,81043.85,TRUE,3645324,Trading,TRUE,8.5356,6.2164,33,Yes
F0591,33,Female,Oyo,Secondary,Married,2,Crop,3,4,FALSE,TRUE,FALSE,26,TRUE,TRUE,0,FALSE,2771100,None,FALSE,8.1161,4.9105,19,No
F0592,33,Male,Enugu,Secondary,Single,0,Livestock,1.4,4,TRUE,FALSE,TRUE,71,FALSE,TRUE,82660.35,TRUE,6764625,Trading,FALSE,9.5899,3.2658,40,Yes
F0593,35,Male,Kano,None,Single,1,Livestock,3.5,6,FALSE,FALSE,TRUE,69,TRUE,TRUE,67733.87,TRUE,3149100,None,FALSE,6.9173,3.7942,30,Yes
F0594,25,Male,Kano,Secondary,Single,0,Livestock,1.1,9,TRUE,TRUE,TRUE,55,TRUE,TRUE,0,FALSE,3248082,Trading,TRUE,8.9381,5.4744,39,Yes
F0595,30,Female,Enugu,Tertiary,Single,1,Mixed,1.8,9,FALSE,FALSE,TRUE,62,TRUE,TRUE,88659.95,TRUE,5573223,Trading,TRUE,7.8475,6.198,47,Yes
F0596,35,Male,Kano,Secondary,Married,2,Livestock,2.4,5,FALSE,FALSE,TRUE,64,TRUE,TRUE,74780.85,TRUE,3324123,None,FALSE,7.2096,4.1937,42,Yes
F0597,25,Female,Kaduna,Primary,Married,2,Mixed,3.6,5,TRUE,FALSE,TRUE,69,TRUE,FALSE,0,FALSE,2232684,Trading,FALSE,9.2423,6.2414,25,No
F0598,28,Male,Oyo,Tertiary,Married,5,Livestock,4.1,5,TRUE,FALSE,FALSE,60,TRUE,TRUE,95509.69,TRUE,4869063,Trading,FALSE,6.7308,3.6161,36,Yes
F0599,25,Female,Enugu,Secondary,Married,2,Crop,2.5,7,FALSE,TRUE,TRUE,49,FALSE,TRUE,0,FALSE,1821132,None,FALSE,6.4032,3.7026,28,No
F0600,20,Male,Kaduna,Secondary,Married,4,Mixed,2,2,FALSE,TRUE,TRUE,51,TRUE,TRUE,0,FALSE,1053531,None,TRUE,8.0569,7.2603,28,No
F0601,25,Female,Benue,Primary,Single,0,Mixed,3.5,1,TRUE,FALSE,FALSE,72,TRUE,TRUE,41916.44,TRUE,3997647,None,FALSE,7.0548,3.6331,34,Yes
F0602,34,Male,Kaduna,Primary,Single,0,Crop,3.5,4,FALSE,FALSE,TRUE,38,TRUE,FALSE,0,FALSE,3705624,None,FALSE,7.9696,7.7576,13,No
F0603,23,Male,Oyo,Secondary,Married,2,Crop,4,1,TRUE,FALSE,TRUE,61,TRUE,TRUE,84201.54,TRUE,5712561,Trading,FALSE,6.6952,4.1128,47,Yes
F0604,30,Male,Oyo,Secondary,Married,1,Crop,4.1,2,TRUE,TRUE,FALSE,59,TRUE,FALSE,0,FALSE,1911681,None,TRUE,6.6455,6.357,27,No
F0605,20,Male,Benue,None,Single,0,Livestock,2.7,3,FALSE,TRUE,FALSE,31,FALSE,TRUE,95733.71,TRUE,3972699,None,TRUE,8.9731,5.2814,27,No
F0606,32,Female,Kano,None,Married,3,Livestock,2.6,2,FALSE,FALSE,TRUE,69,TRUE,TRUE,0,FALSE,992538,None,TRUE,7.423,7.2114,19,No
F0607,35,Male,Enugu,None,Married,1,Crop,1.6,3,FALSE,FALSE,TRUE,99,TRUE,TRUE,0,FALSE,1564209,None,TRUE,6.1793,7.7875,27,No
F0608,26,Female,Kano,Tertiary,Married,4,Crop,4.1,8,FALSE,FALSE,TRUE,23,FALSE,TRUE,24682.59,TRUE,4900248,None,FALSE,9.1019,4.6206,31,Yes
F0609,19,Female,Benue,Primary,Single,0,Mixed,3.4,8,TRUE,TRUE,FALSE,34,FALSE,TRUE,45535.69,TRUE,5188950,None,FALSE,7.8517,3.843,26,No
F0610,26,Female,Benue,None,Single,0,Livestock,4.7,8,TRUE,FALSE,TRUE,42,FALSE,TRUE,69289.99,TRUE,4277349,None,FALSE,6.6663,3.2446,28,Yes
F0611,32,Female,Kano,Secondary,Single,2,Crop,3.8,5,TRUE,FALSE,FALSE,60,TRUE,TRUE,74503.89,TRUE,5061843,Trading,FALSE,6.539,7.8258,39,Yes
F0612,19,Male,Enugu,Secondary,Married,0,Crop,1,1,TRUE,FALSE,TRUE,71,FALSE,TRUE,0,FALSE,2787372,None,FALSE,6.4429,4.5251,25,No
F0613,35,Female,Oyo,Secondary,Single,1,Livestock,1.7,6,TRUE,TRUE,TRUE,66,FALSE,TRUE,18081.75,TRUE,3855591,None,FALSE,7.4701,6.5254,46,Yes
F0614,19,Female,Kano,Secondary,Single,0,Crop,3.2,7,TRUE,FALSE,TRUE,35,FALSE,TRUE,22586.91,TRUE,3971853,None,TRUE,8.5179,5.5244,38,Yes
F0615,19,Male,Oyo,Primary,Single,0,Crop,4.9,7,FALSE,TRUE,TRUE,45,FALSE,TRUE,85873.91,TRUE,5039982,Trading,FALSE,8.5035,6.5025,25,No
F0616,31,Female,Kaduna,Primary,Married,1,Livestock,2.4,3,TRUE,FALSE,TRUE,73,FALSE,FALSE,0,FALSE,1959705,None,FALSE,9.2181,7.5559,15,No
F0617,22,Male,Benue,Primary,Married,1,Mixed,4.5,8,FALSE,FALSE,TRUE,85,FALSE,TRUE,0,FALSE,3926727,Trading,FALSE,9.6048,7.154,16,No
F0618,30,Male,Kaduna,Tertiary,Married,3,Crop,2.9,9,FALSE,FALSE,TRUE,21,FALSE,TRUE,0,FALSE,3531852,None,FALSE,7.557,7.0246,19,No
F0619,26,Male,Oyo,Tertiary,Married,3,Crop,3.8,4,TRUE,TRUE,TRUE,48,FALSE,FALSE,0,FALSE,1715085,None,FALSE,6.7728,3.158,19,No
F0620,23,Male,Oyo,Tertiary,Single,0,Livestock,4.3,8,FALSE,FALSE,TRUE,44,FALSE,TRUE,42888.33,TRUE,5271147,None,FALSE,9.9798,5.3368,31,Yes
F0621,35,Female,Benue,Secondary,Single,1,Mixed,4.9,3,TRUE,TRUE,TRUE,92,TRUE,TRUE,37422.67,TRUE,5700546,None,TRUE,8.8859,4.6348,54,Yes
F0622,23,Male,Kano,Secondary,Married,1,Crop,3.9,1,FALSE,FALSE,TRUE,43,FALSE,TRUE,77710.96,TRUE,5325003,Trading,TRUE,8.705,6.2044,40,Yes
F0623,23,Female,Benue,Primary,Married,0,Livestock,3.9,6,FALSE,FALSE,TRUE,39,TRUE,TRUE,46150.42,TRUE,5076567,Remittances,FALSE,8.0543,3.8872,31,Yes
F0624,18,Female,Oyo,Secondary,Single,0,Livestock,4.1,3,FALSE,TRUE,FALSE,46,TRUE,TRUE,66032.06,TRUE,4380732,Remittances,FALSE,6.1772,4.603,40,Yes
F0625,30,Male,Kaduna,Secondary,Married,2,Crop,1.1,5,FALSE,TRUE,TRUE,73,TRUE,TRUE,0,FALSE,3845682,None,TRUE,6.8374,6.4009,41,Yes
F0626,21,Female,Benue,Primary,Single,0,Crop,1.4,4,TRUE,TRUE,TRUE,75,TRUE,TRUE,63341.03,TRUE,3934359,None,TRUE,6.3876,4.4525,42,Yes
F0627,35,Female,Kano,Secondary,Married,2,Crop,2.7,5,TRUE,FALSE,TRUE,69,TRUE,TRUE,25834.89,TRUE,4114953,None,TRUE,8.245,3.629,56,Yes
F0628,20,Male,Oyo,Tertiary,Single,0,Livestock,1.6,3,TRUE,FALSE,FALSE,66,TRUE,FALSE,0,FALSE,1081431,None,TRUE,7.9023,7.2835,29,No
F0629,25,Male,Enugu,Tertiary,Married,2,Crop,4.8,8,FALSE,FALSE,TRUE,66,TRUE,TRUE,0,FALSE,2165535,None,TRUE,6.341,5.6731,35,No
F0630,28,Male,Enugu,Tertiary,Single,0,Crop,4.7,8,TRUE,FALSE,TRUE,38,FALSE,TRUE,39046.26,TRUE,2868039,Trading,TRUE,7.0244,4.1122,40,Yes
F0631,29,Male,Kaduna,Tertiary,Single,1,Livestock,2.6,1,FALSE,FALSE,TRUE,53,TRUE,TRUE,44577.02,TRUE,5485428,None,FALSE,7.8727,7.0506,32,Yes
F0632,29,Female,Oyo,Secondary,Married,0,Crop,2,3,FALSE,FALSE,TRUE,57,FALSE,TRUE,66498.14,TRUE,5146254,None,FALSE,6.623,3.6404,28,No
F0633,24,Female,Kaduna,Primary,Single,0,Livestock,3.5,4,TRUE,TRUE,FALSE,41,FALSE,TRUE,29727.98,TRUE,3468834,Trading,FALSE,6.0461,5.585,20,No
F0634,35,Male,Kano,None,Single,2,Livestock,3.8,6,FALSE,TRUE,TRUE,54,TRUE,TRUE,84427.92,TRUE,5315247,None,FALSE,8.2858,7.9305,29,Yes
F0635,19,Female,Oyo,None,Single,0,Mixed,4.9,1,FALSE,TRUE,FALSE,47,FALSE,FALSE,0,FALSE,3314601,None,FALSE,8.8268,6.0804,4,No
F0636,34,Male,Kano,Tertiary,Married,6,Mixed,4,7,TRUE,FALSE,TRUE,43,FALSE,TRUE,42699.95,TRUE,5268573,None,TRUE,9.3716,4.351,39,Yes
F0637,30,Male,Benue,Secondary,Single,0,Crop,1.6,4,FALSE,TRUE,FALSE,73,TRUE,FALSE,0,FALSE,2261484,Remittances,FALSE,9.7964,4.6455,30,No
F0638,26,Female,Kaduna,Secondary,Single,0,Crop,2,2,FALSE,FALSE,TRUE,73,TRUE,FALSE,0,FALSE,2038473,Remittances,FALSE,8.2648,4.3095,31,No
F0639,19,Male,Enugu,Primary,Single,0,Crop,1.5,8,TRUE,FALSE,TRUE,73,FALSE,TRUE,0,FALSE,2470257,None,TRUE,8.1038,3.3252,28,No
F0640,21,Male,Benue,Primary,Married,1,Livestock,4.1,4,TRUE,TRUE,TRUE,25,FALSE,TRUE,59119.94,TRUE,4199274,None,FALSE,9.6261,7.1096,34,Yes
F0641,21,Male,Benue,Primary,Married,1,Mixed,4.3,3,TRUE,TRUE,TRUE,53,TRUE,TRUE,70526.02,TRUE,4312341,None,TRUE,7.8227,4.655,38,Yes
F0642,31,Female,Kaduna,Secondary,Married,3,Crop,3.5,2,TRUE,FALSE,TRUE,60,TRUE,TRUE,14242.54,TRUE,5041296,None,TRUE,6.9798,6.6534,45,Yes
F0643,26,Female,Oyo,Tertiary,Married,0,Mixed,2.4,8,FALSE,FALSE,FALSE,55,TRUE,TRUE,66409.25,TRUE,4740345,None,TRUE,7.1116,5.5103,37,Yes
F0644,34,Male,Benue,Secondary,Married,1,Mixed,4,2,TRUE,TRUE,TRUE,59,FALSE,TRUE,15438.76,TRUE,4881987,None,FALSE,7.1957,6.6807,35,Yes
F0645,19,Female,Benue,None,Married,5,Crop,3,8,FALSE,TRUE,FALSE,53,FALSE,TRUE,57761.93,TRUE,3856140,Remittances,TRUE,8.4183,5.0194,23,No
F0646,19,Male,Benue,Secondary,Single,0,Livestock,2.8,7,TRUE,TRUE,FALSE,62,TRUE,TRUE,81713.09,TRUE,5165460,None,TRUE,6.4017,7.243,49,Yes
F0647,31,Female,Enugu,Primary,Married,0,Mixed,3,2,FALSE,TRUE,TRUE,17,FALSE,TRUE,55660.92,TRUE,4607955,None,FALSE,7.3437,4.3033,30,Yes
F0648,30,Male,Oyo,Tertiary,Single,1,Mixed,1.8,4,TRUE,TRUE,TRUE,61,FALSE,TRUE,0,FALSE,2601999,Trading,FALSE,9.9008,7.832,36,No
F0649,30,Male,Kano,Primary,Married,0,Crop,4.6,7,TRUE,TRUE,TRUE,43,FALSE,TRUE,75192.12,TRUE,4626054,None,TRUE,7.4279,5.7525,36,Yes
F0650,30,Female,Benue,Secondary,Married,4,Livestock,2,1,TRUE,FALSE,TRUE,30,TRUE,TRUE,73175.03,TRUE,3766221,None,TRUE,7.3729,7.0834,44,Yes
F0651,31,Female,Kano,Tertiary,Married,1,Mixed,4.7,8,FALSE,FALSE,TRUE,53,FALSE,TRUE,35905.09,TRUE,4770594,None,TRUE,6.8754,5.5178,41,Yes
F0652,33,Female,Kano,Tertiary,Married,2,Crop,3,4,FALSE,FALSE,TRUE,45,FALSE,TRUE,0,FALSE,2958831,Remittances,TRUE,8.7268,5.3276,24,No
F0653,26,Female,Kano,Primary,Married,0,Crop,2.7,6,TRUE,FALSE,TRUE,73,TRUE,FALSE,0,FALSE,1839852,None,FALSE,9.3746,5.9742,23,No
F0654,25,Male,Benue,Secondary,Married,1,Mixed,2.9,3,TRUE,TRUE,TRUE,82,TRUE,FALSE,0,FALSE,1492641,Trading,TRUE,9.7396,7.9455,48,Yes
F0655,35,Female,Kano,Secondary,Married,3,Mixed,4.9,8,FALSE,TRUE,TRUE,24,FALSE,FALSE,0,FALSE,2430738,None,FALSE,9.9433,4.2817,20,No
F0656,26,Female,Oyo,None,Married,2,Crop,2,9,TRUE,FALSE,TRUE,45,FALSE,FALSE,0,FALSE,1545894,None,TRUE,8.6462,5.2992,13,No
F0657,29,Female,Kaduna,None,Married,3,Crop,3.9,7,TRUE,TRUE,TRUE,54,TRUE,TRUE,15973.86,TRUE,5425992,None,TRUE,6.0367,6.8106,44,Yes
F0658,24,Male,Enugu,Secondary,Single,0,Crop,2.5,5,FALSE,TRUE,FALSE,79,TRUE,TRUE,0,FALSE,1419948,None,FALSE,6.2345,3.7484,24,No
F0659,19,Male,Kaduna,Primary,Married,1,Livestock,3,9,TRUE,FALSE,TRUE,74,TRUE,FALSE,0,FALSE,1898883,None,FALSE,9.6216,4.7659,22,No
F0660,27,Female,Kaduna,Primary,Married,3,Livestock,3.4,4,FALSE,TRUE,TRUE,59,TRUE,FALSE,0,FALSE,2011680,None,TRUE,7.9642,7.6093,21,No
F0661,18,Female,Oyo,Secondary,Single,0,Livestock,3.8,3,TRUE,FALSE,TRUE,45,FALSE,TRUE,0,FALSE,900000,None,FALSE,8.2981,6.7135,21,No
F0662,20,Male,Kano,Secondary,Single,0,Crop,4.7,2,TRUE,FALSE,TRUE,56,TRUE,TRUE,91367.35,TRUE,4862322,None,TRUE,8.7166,3.4758,47,Yes
F0663,19,Female,Kano,Secondary,Married,1,Livestock,2.9,2,FALSE,TRUE,FALSE,63,TRUE,FALSE,0,FALSE,2799216,Trading,TRUE,9.4253,6.5083,38,No
F0664,29,Female,Kaduna,Secondary,Single,2,Livestock,2,7,FALSE,TRUE,FALSE,60,TRUE,TRUE,67962.09,TRUE,4439223,Trading,TRUE,6.0024,7.3269,40,Yes
F0665,34,Female,Enugu,Primary,Married,1,Crop,4.7,5,TRUE,TRUE,TRUE,47,FALSE,TRUE,44802.23,TRUE,3704301,Trading,TRUE,6.8186,3.325,34,Yes
F0666,24,Male,Oyo,None,Single,0,Livestock,3.9,4,TRUE,TRUE,TRUE,79,TRUE,FALSE,0,FALSE,3282768,Trading,TRUE,6.9819,3.8178,35,Yes
F0667,20,Male,Benue,Primary,Single,0,Livestock,4.8,4,TRUE,TRUE,TRUE,48,FALSE,TRUE,73543.69,TRUE,4505337,None,FALSE,6.1018,6.541,29,Yes
F0668,31,Female,Kano,Primary,Married,1,Mixed,4.8,7,FALSE,TRUE,TRUE,48,TRUE,TRUE,98255.01,TRUE,4514202,None,FALSE,8.9398,4.2668,31,Yes
F0669,23,Female,Oyo,Secondary,Married,3,Crop,3.8,8,TRUE,TRUE,TRUE,35,FALSE,TRUE,68003.02,TRUE,4691205,Remittances,TRUE,6.397,7.264,52,Yes
F0670,35,Female,Benue,Secondary,Married,3,Crop,1.7,3,FALSE,TRUE,TRUE,53,TRUE,TRUE,0,FALSE,2499705,None,FALSE,8.4323,3.5407,30,No
F0671,19,Male,Benue,Primary,Single,0,Crop,5,7,TRUE,FALSE,TRUE,68,TRUE,TRUE,42391.71,TRUE,2883348,None,TRUE,6.7202,5.783,37,Yes
F0672,18,Female,Enugu,Tertiary,Single,0,Crop,2.9,3,TRUE,FALSE,TRUE,70,TRUE,TRUE,66372.9,TRUE,5563098,None,FALSE,7.103,3.2549,48,Yes
F0673,32,Male,Kaduna,Primary,Single,2,Livestock,4.3,2,FALSE,TRUE,TRUE,93,TRUE,TRUE,29801.13,TRUE,4539474,None,TRUE,6.9947,7.1065,42,Yes
F0674,24,Female,Kano,Secondary,Single,0,Livestock,2.8,4,TRUE,FALSE,TRUE,75,TRUE,TRUE,0,FALSE,3125250,Trading,TRUE,7.6148,6.042,41,Yes
F0675,31,Female,Kano,None,Married,3,Livestock,3.3,3,FALSE,TRUE,TRUE,78,TRUE,TRUE,77596.58,TRUE,6884010,None,FALSE,9.1881,6.8721,41,Yes
F0676,23,Female,Kano,None,Married,1,Crop,4.2,3,TRUE,FALSE,TRUE,91,TRUE,TRUE,66344,TRUE,4865535,None,TRUE,9.9678,6.7654,40,Yes
F0677,19,Female,Kano,Secondary,Single,0,Livestock,2.9,4,TRUE,FALSE,FALSE,26,FALSE,TRUE,71508.39,TRUE,3487806,None,FALSE,8.5169,7.9733,27,No
F0678,26,Female,Kaduna,Tertiary,Married,2,Crop,3.9,9,TRUE,TRUE,TRUE,67,TRUE,TRUE,0,FALSE,2705976,None,FALSE,6.6934,3.7274,42,Yes
F0679,23,Male,Kano,,Single,0,,2.3,4,FALSE,FALSE,TRUE,75,TRUE,FALSE,,FALSE,0,None,TRUE,9.2262,7.5182,28,No
F0680,24,Male,Kano,Secondary,Single,0,Crop,3.5,9,FALSE,FALSE,TRUE,29,FALSE,TRUE,99743.45,TRUE,4102659,None,FALSE,8.2056,4.5649,33,Yes
F0681,27,Female,Benue,Secondary,Single,0,Crop,1.2,8,TRUE,TRUE,TRUE,70,TRUE,TRUE,17698.75,TRUE,4777317,Trading,TRUE,9.4644,4.789,55,Yes
F0682,24,Male,Kano,,Married,3,,1.5,1,FALSE,TRUE,TRUE,82,TRUE,TRUE,,TRUE,0,Remittances,TRUE,6.6519,5.6711,48,Yes
F0683,35,Female,Kaduna,Secondary,Married,1,Mixed,2.3,7,TRUE,TRUE,TRUE,35,FALSE,TRUE,0,FALSE,2750967,Trading,TRUE,7.5196,7.7906,31,Yes
F0684,28,Female,Benue,None,Married,2,Crop,1.8,5,TRUE,FALSE,TRUE,83,TRUE,FALSE,0,FALSE,1417761,Trading,TRUE,8.9968,3.2576,27,No
F0685,34,Female,Benue,Primary,Married,3,Livestock,2.4,7,TRUE,FALSE,TRUE,48,FALSE,TRUE,51473.15,TRUE,4945959,None,TRUE,9.5048,5.6291,32,Yes
F0686,20,Male,Benue,Tertiary,Single,0,Crop,3,3,TRUE,TRUE,TRUE,100,TRUE,TRUE,70281.89,TRUE,3712887,Remittances,TRUE,7.3099,5.2203,59,Yes
F0687,25,Female,Enugu,Secondary,Married,0,Crop,1.9,8,TRUE,FALSE,FALSE,41,FALSE,TRUE,54376.81,TRUE,4533219,None,FALSE,8.6924,3.2044,33,Yes
F0688,25,Female,Enugu,Primary,Married,3,Livestock,3.4,4,FALSE,FALSE,FALSE,66,TRUE,TRUE,35344.34,TRUE,4335831,None,FALSE,9.8659,4.8579,25,No
F0689,30,Female,Benue,Secondary,Married,2,Mixed,1.9,2,TRUE,FALSE,TRUE,38,FALSE,FALSE,0,FALSE,3120948,None,FALSE,9.9261,7.0735,19,No
F0690,21,Male,Oyo,Primary,Married,3,Livestock,2.5,8,TRUE,FALSE,FALSE,92,TRUE,TRUE,97251.72,TRUE,3654351,Trading,FALSE,7.0771,7.9965,34,Yes
F0691,20,Male,Benue,Secondary,Married,3,Livestock,1.8,4,FALSE,FALSE,TRUE,78,TRUE,TRUE,0,FALSE,2851497,Trading,FALSE,6.2281,3.1949,25,No
F0692,27,Female,Benue,Tertiary,Married,2,Livestock,1.4,8,TRUE,TRUE,TRUE,41,FALSE,TRUE,30861.68,TRUE,3438180,None,FALSE,6.5308,6.6898,40,Yes
F0693,24,Female,Kano,,Married,2,,2,4,TRUE,FALSE,FALSE,59,FALSE,TRUE,,TRUE,0,None,FALSE,7.1564,6.4174,17,No
F0694,25,Male,Oyo,Secondary,Single,0,Crop,3.9,6,TRUE,FALSE,TRUE,62,TRUE,TRUE,24017.48,TRUE,4254984,None,TRUE,7.2797,5.3675,53,Yes
F0695,21,Female,Oyo,Primary,Single,0,Crop,2.1,5,TRUE,TRUE,TRUE,81,TRUE,TRUE,25547.99,TRUE,5203908,Trading,TRUE,9.188,6.992,45,Yes
F0696,32,Male,Kano,Secondary,Married,0,Livestock,3.7,7,FALSE,FALSE,TRUE,57,TRUE,TRUE,48247.51,TRUE,4948659,None,TRUE,7.1031,7.9032,39,Yes
F0697,28,Female,Benue,Primary,Married,3,Mixed,3.3,1,FALSE,TRUE,TRUE,57,FALSE,TRUE,99163.83,TRUE,5480352,Trading,TRUE,7.0313,3.1988,25,Yes
F0698,22,Female,Benue,Secondary,Single,0,Mixed,3.4,1,TRUE,TRUE,FALSE,25,FALSE,TRUE,88112,TRUE,3189420,Trading,FALSE,8.3907,4.0146,39,Yes
F0699,24,Female,Kaduna,Secondary,Married,1,Crop,4.6,6,TRUE,TRUE,FALSE,35,FALSE,TRUE,44258.15,TRUE,4070718,None,TRUE,6.171,5.0457,42,Yes
F0700,35,Female,Oyo,Secondary,Single,1,Crop,3.7,6,FALSE,TRUE,TRUE,28,FALSE,TRUE,51784.02,TRUE,5260536,None,FALSE,7.3148,3.6071,35,Yes
F0701,23,Female,Oyo,Secondary,Single,0,Mixed,2.3,9,TRUE,TRUE,TRUE,65,TRUE,TRUE,81766.79,TRUE,4674231,Trading,TRUE,6.9467,5.8763,51,Yes
F0702,34,Male,Kano,Primary,Married,1,Crop,3.1,5,FALSE,TRUE,TRUE,43,TRUE,TRUE,17219.6,TRUE,5005998,Trading,TRUE,9.9338,4.7917,34,Yes
F0703,19,Male,Kaduna,Secondary,Married,0,Mixed,2.2,2,TRUE,TRUE,TRUE,61,TRUE,TRUE,33023.78,TRUE,3594870,None,FALSE,7.2897,5.1304,45,Yes
F0704,28,Male,Enugu,Tertiary,Married,0,Livestock,2.8,3,TRUE,FALSE,TRUE,53,FALSE,TRUE,16505.76,TRUE,3177279,Trading,FALSE,6.4629,5.5547,31,Yes
F0705,31,Male,Benue,Secondary,Single,3,Crop,2.9,9,TRUE,TRUE,FALSE,45,FALSE,TRUE,0,FALSE,2605140,Trading,TRUE,6.7841,7.9787,27,No
F0706,35,Female,Kano,Tertiary,Married,2,Crop,2.6,9,TRUE,TRUE,TRUE,81,TRUE,TRUE,33511.08,TRUE,3859164,None,FALSE,8.7141,7.1332,50,Yes
F0707,24,Female,Oyo,Tertiary,Single,0,Crop,2.9,5,FALSE,FALSE,TRUE,39,TRUE,TRUE,24187.08,TRUE,2313216,None,TRUE,7.224,4.9618,38,Yes
F0708,28,Male,Enugu,Primary,Single,0,Livestock,3.4,4,FALSE,TRUE,FALSE,78,TRUE,TRUE,92078.58,TRUE,3907233,Trading,FALSE,6.4598,3.4235,29,No
F0709,19,Female,Oyo,Secondary,Married,2,Crop,4.8,9,TRUE,TRUE,TRUE,63,FALSE,FALSE,0,FALSE,1787814,Trading,FALSE,9.9299,6.7384,30,No
F0710,20,Female,Kaduna,Secondary,Single,0,Crop,1.5,9,FALSE,FALSE,TRUE,52,TRUE,FALSE,0,FALSE,3079512,Trading,FALSE,9.1391,5.6532,24,No
F0711,28,Female,Benue,Primary,Married,6,Crop,3.5,9,TRUE,FALSE,TRUE,36,FALSE,TRUE,63400.93,TRUE,3475098,Remittances,TRUE,9.6353,7.7508,27,Yes
F0712,29,Female,Enugu,Primary,Single,1,Mixed,2.4,2,TRUE,FALSE,TRUE,77,TRUE,FALSE,0,FALSE,2836647,None,FALSE,7.1181,3.8153,15,No
F0713,18,Male,Benue,Secondary,Married,3,Livestock,4.4,6,TRUE,FALSE,FALSE,24,FALSE,TRUE,0,FALSE,1372446,Remittances,FALSE,7.0731,3.6629,17,No
F0714,34,Male,Benue,Tertiary,Single,1,Crop,2,4,TRUE,FALSE,TRUE,70,TRUE,TRUE,86474.17,TRUE,5435928,None,TRUE,9.5822,5.1291,49,Yes
F0715,34,Female,Kaduna,Tertiary,Married,4,Crop,2.2,6,FALSE,FALSE,FALSE,56,FALSE,TRUE,29164.65,TRUE,4485717,None,FALSE,9.0887,6.1889,22,No
F0716,20,Male,Kano,Secondary,Married,1,Crop,4.6,8,TRUE,TRUE,TRUE,49,TRUE,TRUE,0,FALSE,3705453,None,TRUE,7.306,6.3648,32,Yes
F0717,23,Female,Kano,Primary,Single,0,Crop,1.3,2,FALSE,TRUE,TRUE,74,TRUE,TRUE,55297.23,TRUE,4682601,None,TRUE,9.9979,3.4977,39,Yes
F0718,28,Female,Kano,,Married,1,,4.2,1,FALSE,FALSE,TRUE,73,TRUE,TRUE,,FALSE,0,Remittances,FALSE,6.7797,6.549,27,No
F0719,28,Female,Oyo,Primary,Single,0,Crop,2.9,3,TRUE,FALSE,TRUE,57,TRUE,FALSE,0,FALSE,2760471,None,FALSE,7.6514,6.4827,23,No
F0720,31,Male,Kano,Secondary,Married,2,Livestock,3,4,FALSE,FALSE,TRUE,46,FALSE,TRUE,65318.11,TRUE,3732102,None,FALSE,6.4708,7.732,31,Yes
F0721,21,Male,Enugu,Secondary,Single,0,Mixed,2.2,8,TRUE,FALSE,TRUE,63,FALSE,TRUE,62914.8,TRUE,4763088,None,TRUE,6.3125,4.7867,47,Yes
F0722,22,Male,Kano,Secondary,Single,0,Livestock,3.5,8,FALSE,TRUE,TRUE,77,FALSE,FALSE,0,FALSE,3245094,None,TRUE,9.6218,5.6043,36,No
F0723,27,Male,Oyo,Tertiary,Married,1,Mixed,1.3,8,TRUE,FALSE,FALSE,49,FALSE,FALSE,0,FALSE,1140921,None,TRUE,8.4544,4.2428,23,No
