farmer_id,age,gender,location_state,education_level,marital_status,dependants,farm_type,farm_size_acres,years_of_experience,access_to_extension_services,access_to_irrigation,mobile_phone_access,financial_literacy_level,has_bank_account,previous_loan_history,previous_loan_amount,previous_loan_repaid,total_annual_income,other_income_sources,group_membership,gps_latitude,gps_longitude,credit_score,creditworthy
F0673,32,Male,Kaduna,Primary,Single,2,Livestock,4.3,2,False,True,True,93,True,True,29801.13,True,4539474,Trading,True,6.9947,7.1065,42,Yes
F0674,24,Female,Kano,Secondary,Single,0,Livestock,2.8,4,True,False,True,75,True,True,0.0,False,3125250,Trading,True,7.6148,6.042,41,Yes
F0675,31,Female,Kano,Secondary,Married,3,Livestock,3.3,3,False,True,True,78,True,True,77596.58,True,6884010,Trading,False,9.1881,6.8721,41,Yes
F0676,23,Female,Kano,Secondary,Married,1,Crop,4.2,3,True,False,True,91,True,True,66344.0,True,4865535,Trading,True,9.9678,6.7654,40,Yes
F0677,19,Female,Kano,Secondary,Single,0,Livestock,2.9,4,True,False,False,26,False,True,71508.39,True,3487806,Trading,False,8.5169,7.9733,27,No
F0678,26,Female,Kaduna,Tertiary,Married,2,Crop,3.9,9,True,True,True,67,True,True,0.0,False,2705976,Trading,False,6.6934,3.7274,42,Yes
F0679,23,Male,Kano,Secondary,Single,0,Crop,2.3,4,False,False,True,75,True,False,0.0,False,0,Trading,True,9.2262,7.5182,28,No
F0680,24,Male,Kano,Secondary,Single,0,Crop,3.5,9,False,False,True,29,False,True,99743.45,True,4102659,Trading,False,8.2056,4.5649,33,Yes
F0681,27,Female,Benue,Secondary,Single,0,Crop,1.2,8,True,True,True,70,True,True,17698.75,True,4777317,Trading,True,9.4644,4.789,55,Yes
F0682,24,Male,Kano,Secondary,Married,3,Crop,1.5,1,False,True,True,82,True,True,46150.42,True,0,Remittances,True,6.6519,5.6711,48,Yes
F0683,35,Female,Kaduna,Secondary,Married,1,Mixed,2.3,7,True,True,True,35,False,True,0.0,False,2750967,Trading,True,7.5196,7.7906,31,Yes
F0684,28,Female,Benue,Secondary,Married,2,Crop,1.8,5,True,False,True,83,True,False,0.0,False,1417761,Trading,True,8.9968,3.2576,27,No
F0685,34,Female,Benue,Primary,Married,3,Livestock,2.4,7,True,False,True,48,False,True,51473.15,True,4945959,Trading,True,9.5048,5.6291,32,Yes
F0686,20,Male,Benue,Tertiary,Single,0,Crop,3.0,3,True,True,True,100,True,True,70281.89,True,3712887,Remittances,True,7.3099,5.2203,59,Yes
F0687,25,Female,Enugu,Secondary,Married,0,Crop,1.9,8,True,False,False,41,False,True,54376.81,True,4533219,Trading,False,8.6924,3.2044,33,Yes
F0688,25,Female,Enugu,Primary,Married,3,Livestock,3.4,4,False,False,False,66,True,True,35344.34,True,4335831,Trading,False,9.8659,4.8579,25,No
F0689,30,Female,Benue,Secondary,Married,2,Mixed,1.9,2,True,False,True,38,False,False,0.0,False,3120948,Trading,False,9.9261,7.0735,19,No
F0690,21,Male,Oyo,Primary,Married,3,Livestock,2.5,8,True,False,False,92,True,True,97251.72,True,3654351,Trading,False,7.0771,7.9965,34,Yes
F0691,20,Male,Benue,Secondary,Married,3,Livestock,1.8,4,False,False,True,78,True,True,0.0,False,2851497,Trading,False,6.2281,3.1949,25,No
F0692,27,Female,Benue,Tertiary,Married,2,Livestock,1.4,8,True,True,True,41,False,True,30861.68,True,3438180,Trading,False,6.5308,6.6898,40,Yes
F0693,24,Female,Kano,Secondary,Married,2,Crop,2.0,4,True,False,False,59,False,True,46150.42,True,0,Trading,False,7.1564,6.4174,17,No
F0694,25,Male,Oyo,Secondary,Single,0,Crop,3.9,6,True,False,True,62,True,True,24017.48,True,4254984,Trading,True,7.2797,5.3675,53,Yes
F0695,21,Female,Oyo,Primary,Single,0,Crop,2.1,5,True,True,True,81,True,True,25547.99,True,5203908,Trading,True,9.188,6.992,45,Yes
F0696,32,Male,Kano,Secondary,Married,0,Livestock,3.7,7,False,False,True,57,True,True,48247.51,True,4948659,Trading,True,7.1031,7.9032,39,Yes
F0697,28,Female,Benue,Primary,Married,3,Mixed,3.3,1,False,True,True,57,False,True,99163.83,True,5480352,Trading,True,7.0313,3.1988,25,Yes
F0698,22,Female,Benue,Secondary,Single,0,Mixed,3.4,1,True,True,False,25,False,True,88112.0,True,3189420,Trading,False,8.3907,4.0146,39,Yes
F0699,24,Female,Kaduna,Secondary,Married,1,Crop,4.6,6,True,True,False,35,False,True,44258.15,True,4070718,Trading,True,6.171,5.0457,42,Yes
F0700,35,Female,Oyo,Secondary,Single,1,Crop,3.7,6,False,True,True,28,False,True,51784.02,True,5260536,Trading,False,7.3148,3.6071,35,Yes
F0701,23,Female,Oyo,Secondary,Single,0,Mixed,2.3,9,True,True,True,65,True,True,81766.79,True,4674231,Trading,True,6.9467,5.8763,51,Yes
F0702,34,Male,Kano,Primary,Married,1,Crop,3.1,5,False,True,True,43,True,True,17219.6,True,5005998,Trading,True,9.9338,4.7917,34,Yes
F0703,19,Male,Kaduna,Secondary,Married,0,Mixed,2.2,2,True,True,True,61,True,True,33023.78,True,3594870,Trading,False,7.2897,5.1304,45,Yes
F0704,28,Male,Enugu,Tertiary,Married,0,Livestock,2.8,3,True,False,True,53,False,True,16505.76,True,3177279,Trading,False,6.4629,5.5547,31,Yes
F0705,31,Male,Benue,Secondary,Single,3,Crop,2.9,9,True,True,False,45,False,True,0.0,False,2605140,Trading,True,6.7841,7.9787,27,No
F0706,35,Female,Kano,Tertiary,Married,2,Crop,2.6,9,True,True,True,81,True,True,33511.08,True,3859164,Trading,False,8.7141,7.1332,50,Yes
F0707,24,Female,Oyo,Tertiary,Single,0,Crop,2.9,5,False,False,True,39,True,True,24187.08,True,2313216,Trading,True,7.224,4.9618,38,Yes
F0708,28,Male,Enugu,Primary,Single,0,Livestock,3.4,4,False,True,False,78,True,True,92078.58,True,3907233,Trading,False,6.4598,3.4235,29,No
F0709,19,Female,Oyo,Secondary,Married,2,Crop,4.8,9,True,True,True,63,False,False,0.0,False,1787814,Trading,False,9.9299,6.7384,30,No
F0710,20,Female,Kaduna,Secondary,Single,0,Crop,1.5,9,False,False,True,52,True,False,0.0,False,3079512,Trading,False,9.1391,5.6532,24,No
F0711,28,Female,Benue,Primary,Married,5,Crop,3.5,9,True,False,True,36,False,True,63400.93,True,3475098,Remittances,True,9.6353,7.7508,27,Yes
F0712,29,Female,Enugu,Primary,Single,1,Mixed,2.4,2,True,False,True,77,True,False,0.0,False,2836647,Trading,False,7.1181,3.8153,15,No
F0713,18,Male,Benue,Secondary,Married,3,Livestock,4.4,6,True,False,False,24,False,True,0.0,False,1372446,Remittances,False,7.0731,3.6629,17,No
F0714,34,Male,Benue,Tertiary,Single,1,Crop,2.0,4,True,False,True,70,True,True,86474.17,True,5435928,Trading,True,9.5822,5.1291,49,Yes
F0715,34,Female,Kaduna,Tertiary,Married,4,Crop,2.2,6,False,False,False,56,False,True,29164.65,True,4485717,Trading,False,9.0887,6.1889,22,No
F0716,20,Male,Kano,Secondary,Married,1,Crop,4.6,8,True,True,True,49,True,True,0.0,False,3705453,Trading,True,7.306,6.3648,32,Yes
F0717,23,Female,Kano,Primary,Single,0,Crop,1.3,2,False,True,True,74,True,True,55297.23,True,4682601,Trading,True,9.9979,3.4977,39,Yes
F0718,28,Female,Kano,Secondary,Married,1,Crop,4.2,1,False,False,True,73,True,True,46150.42,False,0,Remittances,False,6.7797,6.549,27,No
F0719,28,Female,Oyo,Primary,Single,0,Crop,2.9,3,True,False,True,57,True,False,0.0,False,2760471,Trading,False,7.6514,6.4827,23,No
F0720,31,Male,Kano,Secondary,Married,2,Livestock,3.0,4,False,False,True,46,False,True,65318.11,True,3732102,Trading,False,6.4708,7.732,31,Yes
F0721,21,Male,Enugu,Secondary,Single,0,Mixed,2.2,8,True,False,True,63,False,True,62914.8,True,4763088,Trading,True,6.3125,4.7867,47,Yes
F0722,22,Male,Kano,Secondary,Single,0,Livestock,3.5,8,False,True,True,77,False,False,0.0,False,3245094,Trading,True,9.6218,5.6043,36,No
F0723,27,Male,Oyo,Tertiary,Married,1,Mixed,1.3,8,True,False,False,49,False,False,0.0,False,1140921,Trading,True,8.4544,4.2428,23,No
F0724,18,Male,Benue,Primary,Single,0,Livestock,2.6,9,True,False,False,61,False,True,16482.4,True,5104134,Trading,True,7.5375,3.6552,28,Yes
F0725,20,Male,Enugu,Tertiary,Married,4,Crop,3.8,5,True,False,True,37,False,True,69873.66,True,4497363,Trading,False,8.1345,3.5273,36,Yes
F0726,20,Male,Oyo,Secondary,Married,3,Livestock,1.9,3,True,True,True,61,True,True,0.0,False,900000,Trading,True,9.1131,4.4116,42,Yes
F0727,29,Male,Oyo,Secondary,Married,5,Crop,2.5,5,True,False,True,46,True,True,35347.22,True,4303620,Trading,True,9.5092,7.1828,47,Yes
F0728,25,Male,Oyo,Primary,Married,2,Crop,1.0,9,False,True,False,24,False,True,39998.6,True,5023233,Trading,False,6.2812,7.741,21,No
F0729,27,Male,Benue,Tertiary,Single,0,Livestock,3.6,4,True,True,True,100,True,False,0.0,False,2457918,Trading,True,7.1129,5.0198,40,Yes
F0730,31,Female,Kano,Tertiary,Married,3,Mixed,3.7,8,True,True,True,36,False,False,0.0,False,2635758,Trading,False,9.4183,3.4058,26,No
F0731,24,Male,Benue,Secondary,Single,0,Livestock,2.3,7,True,True,True,57,False,True,90007.56,True,3733695,Trading,True,7.4717,6.0822,48,Yes
F0732,21,Male,Kaduna,Secondary,Single,0,Livestock,1.9,7,False,False,True,24,False,True,10164.7,True,4369185,Trading,False,7.5527,5.8191,29,No
F0733,27,Male,Kano,Secondary,Single,0,Crop,3.4,6,True,False,True,68,True,True,39135.18,True,3235122,Remittances,True,9.0421,7.6791,50,Yes
F0734,35,Male,Kano,Secondary,Single,3,Livestock,4.4,1,True,True,False,62,True,True,42390.87,True,3656646,Trading,True,7.0616,3.8944,52,Yes
F0735,31,Female,Benue,Primary,Married,5,Crop,4.1,5,True,False,True,51,False,True,47961.89,True,3903993,Trading,False,8.3056,6.5319,24,Yes
F0736,28,Female,Kano,Secondary,Married,1,Crop,2.8,2,True,False,False,45,False,True,58242.25,True,6729237,Trading,True,6.2777,3.0371,37,Yes
F0737,29,Male,Enugu,Secondary,Married,2,Livestock,3.0,3,True,True,True,57,False,False,0.0,False,900000,Trading,True,6.9566,7.4228,33,No
F0738,22,Female,Enugu,Secondary,Married,4,Crop,3.1,2,True,False,False,42,False,True,69337.19,True,5836032,Trading,True,8.4184,6.445,38,Yes
F0739,19,Female,Benue,Secondary,Single,0,Crop,2.5,6,True,True,True,79,True,False,0.0,False,1660365,Trading,False,9.4158,7.1511,40,No
F0740,34,Male,Benue,Secondary,Single,2,Livestock,4.8,1,True,True,True,51,False,False,0.0,False,1483515,Trading,False,9.5202,4.2729,17,No
F0741,28,Male,Benue,Secondary,Married,2,Crop,5.0,9,False,False,True,38,False,True,97917.53,True,5045067,Remittances,False,7.9841,4.2304,32,Yes
F0742,18,Male,Benue,Secondary,Single,0,Livestock,3.8,5,False,True,False,92,True,True,12035.94,True,3733569,Trading,False,9.1516,3.1714,37,Yes
F0743,31,Female,Kaduna,Secondary,Single,2,Livestock,2.5,4,True,True,False,100,True,True,49726.4,True,4057479,Trading,False,6.5479,5.8077,39,Yes
F0744,26,Female,Enugu,Secondary,Married,3,Livestock,3.0,4,False,True,True,95,True,True,46179.65,True,4700925,Trading,False,6.6295,6.8179,35,Yes
F0745,33,Male,Oyo,Secondary,Married,2,Mixed,2.6,4,False,True,True,33,False,True,93092.8,True,4899231,Trading,True,6.6091,4.2615,39,Yes
F0746,19,Female,Kaduna,Primary,Single,0,Crop,3.3,4,False,True,True,53,False,True,54873.82,True,4335822,Trading,False,8.7747,4.9471,27,No
F0747,30,Female,Benue,Secondary,Married,2,Mixed,1.2,6,True,True,False,72,True,True,15706.18,True,4441671,Trading,True,8.7825,6.1015,51,Yes
F0748,31,Male,Enugu,Secondary,Married,4,Crop,1.7,9,True,True,True,78,True,True,26630.93,True,5041746,Trading,False,8.3577,5.6134,49,Yes
F0749,18,Female,Kaduna,Tertiary,Single,0,Crop,2.6,7,True,False,True,68,True,True,70056.3,True,5631768,Remittances,False,8.3284,7.2378,51,Yes
F0750,21,Female,Benue,Secondary,Single,0,Livestock,2.5,4,True,False,True,79,True,True,23938.89,True,5301027,Trading,False,6.3388,6.0017,45,Yes
F0751,30,Female,Kano,Tertiary,Married,2,Mixed,2.2,6,True,True,False,49,True,True,52081.33,True,6133608,Trading,True,9.8305,4.0473,42,Yes
F0752,27,Female,Benue,Secondary,Single,0,Mixed,1.1,4,True,False,True,55,False,False,0.0,False,2252916,Trading,False,8.3955,6.8184,13,No
F0753,34,Male,Kano,Tertiary,Single,1,Crop,4.0,8,True,True,True,71,True,True,13769.74,True,3841866,Trading,True,9.4635,4.7606,47,Yes
F0754,20,Male,Kano,Secondary,Single,0,Crop,3.5,4,False,True,True,42,True,True,10766.93,True,6894000,Trading,False,7.1897,7.5284,39,Yes
F0755,32,Male,Benue,Secondary,Married,1,Crop,3.4,9,False,False,True,59,True,False,0.0,False,3647898,Trading,False,7.4974,3.6743,24,No
F0756,35,Female,Kaduna,Secondary,Single,1,Mixed,2.8,4,True,True,True,13,True,False,0.0,False,1124082,Trading,True,7.207,5.3392,43,Yes
F0757,22,Female,Kaduna,Primary,Single,0,Crop,2.3,5,True,False,True,68,True,False,0.0,False,2338272,Trading,True,9.9883,7.771,31,Yes
F0758,32,Female,Kaduna,Tertiary,Married,4,Crop,3.7,2,False,True,True,42,True,True,0.0,False,2412288,Trading,False,7.3427,6.8027,28,No
F0759,26,Male,Kaduna,Secondary,Married,1,Crop,3.3,7,True,True,False,72,True,True,46150.42,True,0,Trading,True,8.7583,5.1211,51,Yes
F0760,21,Male,Oyo,Primary,Married,2,Crop,4.3,4,True,True,True,42,False,True,72299.45,True,3947283,Trading,False,8.1965,7.7325,32,Yes
F0761,28,Male,Kano,Tertiary,Married,4,Crop,3.0,8,True,True,False,55,True,True,44642.24,True,3583125,Trading,True,8.5922,3.0606,46,Yes
F0762,25,Male,Kaduna,Primary,Married,0,Livestock,3.5,2,False,False,False,81,True,True,24206.13,True,3383811,Trading,False,9.8386,5.8219,17,No
F0763,27,Male,Benue,Secondary,Single,0,Livestock,3.5,8,True,False,True,51,False,True,45736.14,True,5634153,Trading,True,6.3532,7.8529,41,Yes
F0764,29,Male,Oyo,Primary,Single,2,Livestock,2.0,6,True,True,False,44,False,False,0.0,False,3037068,Trading,True,6.265,4.5749,21,No
F0765,30,Female,Kano,Primary,Single,0,Crop,4.3,5,False,True,True,66,False,True,83064.73,True,6562017,Trading,False,6.2818,7.5086,40,Yes
F0766,26,Female,Kaduna,Primary,Single,0,Crop,2.9,6,False,False,True,41,False,True,97565.93,True,4859406,Trading,True,9.5754,7.489,25,Yes
F0767,32,Female,Enugu,Tertiary,Single,0,Livestock,1.8,6,True,False,False,53,True,True,10086.85,True,5058990,Remittances,True,7.3584,3.7253,43,Yes
F0768,19,Male,Benue,Tertiary,Single,0,Livestock,2.7,4,False,True,True,69,True,False,0.0,False,1422495,Remittances,False,6.0484,6.5216,33,No
F0769,23,Female,Kano,Primary,Single,0,Crop,3.6,9,True,False,True,44,False,True,0.0,False,2609712,Trading,False,7.3186,3.3626,10,No
F0770,35,Female,Kano,Tertiary,Married,2,Crop,1.5,1,True,False,True,83,True,False,0.0,False,3328470,Trading,True,8.043,7.4882,45,Yes
F0771,22,Male,Kaduna,Tertiary,Single,0,Crop,1.1,9,True,True,True,54,True,True,65601.28,True,3167280,Trading,True,9.1939,6.5792,50,Yes
F0772,28,Male,Oyo,Secondary,Married,5,Crop,3.6,4,True,False,True,55,True,True,46150.42,True,0,Trading,False,6.7412,3.196,27,Yes
F0773,24,Male,Benue,Secondary,Single,0,Livestock,1.9,4,False,True,True,39,False,True,30405.83,True,4496985,Trading,False,6.8658,4.9126,33,Yes
F0774,19,Female,Kaduna,Secondary,Single,0,Mixed,3.3,5,True,True,False,34,True,True,37145.87,True,4413006,Trading,False,9.5425,6.5098,40,Yes
F0775,30,Female,Kano,Tertiary,Single,1,Mixed,2.2,8,False,False,True,73,False,True,92961.93,True,3692070,Trading,True,8.2549,3.2836,45,Yes
F0776,26,Male,Kaduna,Secondary,Married,2,Livestock,1.7,8,True,False,True,51,True,True,82895.05,True,2340531,Trading,True,8.7303,7.9209,46,Yes
F0777,31,Male,Kaduna,Tertiary,Married,1,Livestock,2.8,3,True,False,False,53,True,True,83785.99,True,4441491,Trading,False,6.9691,3.8643,37,Yes
F0778,30,Male,Enugu,Tertiary,Married,2,Crop,1.7,4,False,True,True,62,False,False,0.0,False,2149596,Trading,True,9.964,3.863,35,No
F0779,24,Male,Benue,Primary,Married,4,Livestock,3.3,4,True,True,True,75,True,False,0.0,False,3555072,Trading,True,6.2037,5.388,38,Yes
F0780,26,Female,Benue,Tertiary,Single,0,Mixed,1.1,3,True,True,True,75,True,True,82616.55,True,5114187,Trading,True,7.6574,5.1686,56,Yes
F0781,21,Male,Enugu,Tertiary,Married,2,Mixed,4.3,7,False,False,True,9,False,False,0.0,False,2300562,Trading,False,6.8215,5.4978,17,No
F0782,32,Male,Kaduna,Tertiary,Married,3,Livestock,4.8,8,True,True,True,29,False,True,55096.33,True,6629112,Trading,False,6.0893,3.2702,38,Yes
F0783,31,Male,Benue,Secondary,Married,2,Livestock,4.5,4,False,False,True,67,True,True,33039.61,True,5385870,Trading,False,7.6262,3.3135,37,Yes
F0784,27,Female,Kaduna,Tertiary,Married,2,Livestock,5.0,9,True,True,True,46,True,True,47510.83,True,3634875,Trading,True,9.661,5.3145,45,Yes
F0785,20,Male,Kano,Secondary,Married,1,Crop,4.4,2,True,True,True,77,True,True,46150.42,False,0,Trading,False,9.3524,7.1643,32,No
F0786,25,Female,Kaduna,Primary,Single,0,Mixed,3.8,5,False,False,True,72,True,True,94037.29,True,5161464,Trading,False,7.301,6.664,35,Yes
F0787,32,Male,Kano,Primary,Married,3,Livestock,2.6,4,False,True,True,48,False,True,39296.62,True,4910256,Trading,False,9.2199,4.5538,24,No
F0788,22,Female,Oyo,Primary,Single,0,Mixed,1.4,9,True,False,True,68,True,True,33101.9,True,6206013,Trading,False,7.4462,4.1013,35,Yes
F0789,27,Female,Kaduna,Tertiary,Single,0,Crop,2.5,2,True,False,False,45,False,True,98347.46,True,5574294,Trading,True,9.9256,7.3076,36,Yes
F0790,22,Female,Benue,Secondary,Married,2,Crop,3.3,2,False,False,False,94,True,True,76433.17,True,5122638,Trading,True,9.6991,3.8977,30,Yes
F0791,21,Male,Enugu,Primary,Single,0,Livestock,2.5,3,True,True,True,74,True,True,0.0,False,1778679,Trading,True,9.7615,6.2295,34,Yes
F0792,32,Female,Oyo,Primary,Married,4,Livestock,4.2,5,False,True,False,77,True,False,0.0,False,4189428,Trading,False,9.9535,5.9386,21,No
F0793,25,Female,Kaduna,Tertiary,Single,0,Crop,2.5,5,False,False,False,24,False,False,0.0,False,1959507,Trading,True,9.4079,4.9054,19,No
F0794,24,Male,Kano,Secondary,Married,3,Mixed,1.7,6,False,True,False,87,True,True,64865.83,True,5920506,Trading,True,8.2923,3.4531,47,Yes
F0795,22,Male,Benue,Primary,Married,1,Mixed,3.5,8,False,False,True,75,True,True,90592.8,True,4509630,Trading,False,9.905,6.8616,30,Yes
F0796,19,Female,Benue,Tertiary,Married,1,Crop,3.1,5,False,True,False,44,False,True,0.0,False,3376854,Trading,True,9.5864,7.5612,24,No
F0797,20,Male,Enugu,Primary,Single,0,Mixed,4.4,3,True,False,True,34,False,True,0.0,False,1648818,Trading,True,6.6332,7.4024,16,No
F0798,22,Male,Kano,Primary,Single,0,Mixed,1.1,4,True,True,True,65,True,False,0.0,False,900000,Trading,True,9.0338,3.4353,30,Yes
F0799,28,Female,Enugu,Tertiary,Married,2,Mixed,4.8,9,True,False,True,65,True,True,0.0,False,1373211,Trading,True,9.5637,3.407,35,Yes
F0800,18,Male,Enugu,Secondary,Single,0,Crop,1.9,4,True,False,True,78,True,True,0.0,False,2759643,Trading,True,7.5155,3.9971,38,Yes
F0801,21,Female,Kano,Tertiary,Married,1,Crop,2.9,8,False,False,True,52,False,True,86115.27,True,4286862,Trading,False,6.8271,4.4306,32,Yes
F0802,30,Female,Kano,Secondary,Single,1,Livestock,4.9,9,False,False,True,35,True,True,14091.33,True,4974597,Trading,False,7.8899,7.848,30,Yes
F0803,22,Male,Kaduna,Primary,Married,0,Mixed,2.2,6,False,True,True,98,True,True,99267.11,True,3792951,Trading,True,8.51,3.9001,35,Yes
F0804,28,Female,Kaduna,Primary,Married,2,Livestock,2.4,7,True,True,True,72,True,False,0.0,False,900000,Trading,True,7.4269,7.9279,30,Yes
F0805,23,Male,Kano,Secondary,Single,0,Crop,1.9,1,False,False,True,72,False,True,58509.28,True,3294000,Trading,True,8.6768,3.6081,29,Yes
F0806,19,Female,Kano,Primary,Married,5,Crop,3.4,2,True,False,False,38,False,False,0.0,False,2287170,Trading,True,6.8799,3.0562,10,No
F0807,29,Female,Benue,Secondary,Single,1,Crop,3.6,7,True,True,False,48,True,True,33445.58,True,4679442,Trading,False,9.5041,3.2574,28,Yes
F0808,26,Female,Kano,Primary,Married,0,Mixed,2.9,8,False,True,True,48,False,True,33407.66,True,4015755,Remittances,True,6.4442,4.4479,29,Yes
F0809,24,Female,Enugu,Secondary,Single,0,Livestock,1.5,1,True,False,True,77,True,True,52159.18,True,5240241,Trading,True,6.3258,6.4106,51,Yes
F0810,29,Male,Oyo,Secondary,Single,0,Crop,2.2,9,False,False,True,100,True,True,0.0,False,3323232,Trading,False,8.3771,4.7885,27,No
F0811,24,Female,Oyo,Tertiary,Married,1,Livestock,3.6,2,True,True,True,71,True,True,0.0,False,2269701,Trading,True,9.2714,3.2738,46,Yes
F0812,22,Female,Kano,Secondary,Single,0,Mixed,1.4,1,False,False,True,46,False,True,26156.32,True,4652325,Remittances,True,6.6762,4.8118,35,Yes
F0813,22,Male,Kano,Tertiary,Married,0,Crop,2.1,4,True,True,True,78,True,True,93205.22,True,6676551,Trading,True,7.672,6.3441,57,Yes
F0814,22,Male,Enugu,Secondary,Single,0,Livestock,4.8,2,False,False,False,29,False,True,50913.65,True,4893300,Trading,False,8.7333,4.2137,27,No
F0815,20,Female,Benue,Tertiary,Married,2,Mixed,4.7,7,True,True,True,46,False,True,77330.76,True,3928266,Trading,True,8.3281,7.7333,42,Yes
F0816,29,Female,Enugu,Tertiary,Single,0,Crop,2.9,3,False,True,True,75,True,False,0.0,False,1812582,Trading,False,7.8104,5.5003,32,No
F0817,35,Female,Enugu,Secondary,Single,1,Crop,3.1,8,False,True,True,73,True,True,82225.18,True,6221547,Trading,True,8.081,5.644,49,Yes
F0818,34,Female,Kaduna,Secondary,Married,0,Livestock,3.1,1,True,True,True,90,True,True,0.0,False,3021021,Trading,True,8.9105,3.7187,42,Yes
F0819,24,Female,Enugu,Tertiary,Married,2,Crop,2.8,1,True,False,True,40,False,True,42987.42,True,4332888,Trading,True,9.6814,5.2831,35,Yes
F0820,24,Female,Kaduna,Secondary,Single,0,Livestock,1.2,3,True,False,True,42,False,True,96074.36,True,4927743,Trading,True,6.4175,4.7524,39,Yes
F0821,27,Male,Kano,Tertiary,Married,2,Mixed,4.2,4,True,False,True,51,True,True,74963.78,True,3994992,Trading,True,6.2521,5.6111,40,Yes
F0822,33,Female,Enugu,Secondary,Single,0,Mixed,4.7,2,True,False,False,64,True,True,85345.8,True,5170824,Trading,False,9.1124,6.8398,40,Yes
F0823,20,Female,Oyo,Tertiary,Single,0,Crop,1.7,7,True,False,True,63,True,True,47600.53,True,2855520,Trading,True,8.3595,6.5197,45,Yes
F0824,18,Female,Kano,Secondary,Married,3,Crop,2.1,5,True,True,True,88,True,True,45617.85,True,5602122,Trading,True,8.0877,4.0095,43,Yes
F0825,27,Female,Kano,Secondary,Single,0,Mixed,2.3,4,False,True,True,61,True,True,76758.35,True,5055858,Trading,True,7.6294,5.1658,54,Yes
